user_id,category,monthly_limit
21,Other,94.48
22,Housing,1189.47
22,Food,746.82
22,Transportation,448.6
22,Utilities,300.0
22,Healthcare,281.91
22,Entertainment,400.0
22,Shopping,404.37
22,Education,219.94
22,Travel,208.19
22,Other,103.21
23,Housing,811.16
23,Food,542.32
23,Transportation,342.15
23,Utilities,288.08
23,Healthcare,159.91
23,Entertainment,318.53
23,Shopping,291.87
23,Education,155.77
23,Travel,128.4
23,Other,76.48
24,Housing,1213.95
24,Food,535.12
24,Transportation,331.17
24,Utilities,272.96
24,Healthcare,218.57
24,Entertainment,337.08
24,Shopping,254.11
24,Education,148.4
24,Travel,119.68
24,Other,77.82
25,Housing,1462.93
25,Food,800.0
25,Transportation,600.0
25,Utilities,300.0
25,Healthcare,315.73
25,Entertainment,400.0
25,Shopping,404.99
25,Education,255.85
25,Travel,234.53
25,Other,134.61
26,Housing,1512.62
26,Food,800.0
26,Transportation,600.0
26,Utilities,300.0
26,Healthcare,382.51
26,Entertainment,400.0
26,Shopping,539.53
26,Education,248.45
26,Travel,192.99
26,Other,115.69
27,Housing,995.0
27,Food,518.39
27,Transportation,539.46
27,Utilities,251.85
27,Healthcare,208.65
27,Entertainment,361.93
27,Shopping,348.23
27,Education,197.51
27,Travel,138.34
27,Other,81.59
28,Housing,1722.58
28,Food,800.0
28,Transportation,600.0
28,Utilities,300.0
28,Healthcare,387.47
28,Entertainment,400.0
28,Shopping,571.51
28,Education,298.51
28,Travel,218.69
28,Other,119.9
29,Housing,1032.24
29,Food,633.29
29,Transportation,405.38
29,Utilities,273.85
29,Healthcare,238.94
29,Entertainment,338.13
29,Shopping,261.55
29,Education,182.38
29,Travel,133.4
29,Other,62.01
30,Housing,999.04
30,Food,650.73
30,Transportation,368.29
30,Utilities,300.0
30,Healthcare,189.43
30,Entertainment,352.28
30,Shopping,338.59
30,Education,211.31
30,Travel,155.53
30,Other,83.97
31,Housing,2114.58
31,Food,800.0
31,Transportation,600.0
31,Utilities,300.0
31,Healthcare,303.25
31,Entertainment,400.0
31,Shopping,585.49
31,Education,300.0
31,Travel,209.97
31,Other,124.84
32,Housing,2056.57
32,Food,800.0
32,Transportation,600.0
32,Utilities,300.0
32,Healthcare,500.0
32,Entertainment,400.0
32,Shopping,600.0
32,Education,300.0
32,Travel,283.85
32,Other,142.39
33,Housing,1721.41
33,Food,800.0
33,Transportation,600.0
33,Utilities,300.0
33,Healthcare,328.86
33,Entertainment,400.0
33,Shopping,523.54
33,Education,284.6
33,Travel,211.43
33,Other,106.98
34,Housing,1250.76
34,Food,800.0
34,Transportation,600.0
34,Utilities,300.0
34,Healthcare,300.28
34,Entertainment,400.0
34,Shopping,333.31
34,Education,220.5
34,Travel,166.31
34,Other,94.62
35,Housing,800.0
35,Food,353.88
35,Transportation,302.52
35,Utilities,217.34
35,Healthcare,121.64
35,Entertainment,196.29
35,Shopping,148.41
35,Education,111.38
35,Travel,82.36
35,Other,39.02
36,Housing,1833.61
36,Food,800.0
36,Transportation,600.0
36,Utilities,300.0
36,Healthcare,426.0
36,Entertainment,400.0
36,Shopping,568.35
36,Education,300.0
36,Travel,258.13
36,Other,171.13
37,Housing,1023.87
37,Food,619.74
37,Transportation,533.75
37,Utilities,281.97
37,Healthcare,222.52
37,Entertainment,400.0
37,Shopping,383.07
37,Education,220.01
37,Travel,182.67
37,Other,82.9
38,Housing,1844.38
38,Food,757.45
38,Transportation,600.0
38,Utilities,300.0
38,Healthcare,374.41
38,Entertainment,400.0
38,Shopping,434.81
38,Education,300.0
38,Travel,188.5
38,Other,119.34
39,Housing,949.63
39,Food,604.12
39,Transportation,399.59
39,Utilities,225.77
39,Healthcare,178.62
39,Entertainment,304.97
39,Shopping,319.64
39,Education,154.44
39,Travel,143.02
39,Other,74.73
40,Housing,1304.26
40,Food,650.58
40,Transportation,534.79
40,Utilities,300.0
40,Healthcare,338.01
40,Entertainment,400.0
40,Shopping,362.83
40,Education,239.97
40,Travel,182.61
40,Other,112.76
41,Housing,2500.0
41,Food,800.0
41,Transportation,600.0
41,Utilities,300.0
41,Healthcare,500.0
41,Entertainment,400.0
41,Shopping,600.0
41,Education,300.0
41,Travel,308.12
41,Other,185.14
42,Housing,1470.26
42,Food,800.0
42,Transportation,600.0
42,Utilities,300.0
42,Healthcare,353.51
42,Entertainment,400.0
42,Shopping,334.42
42,Education,298.29
42,Travel,239.14
42,Other,91.45
43,Housing,1410.8
43,Food,800.0
43,Transportation,600.0
43,Utilities,300.0
43,Healthcare,388.92
43,Entertainment,400.0
43,Shopping,359.63
43,Education,254.19
43,Travel,245.03
43,Other,113.86
44,Housing,1763.63
44,Food,745.59
44,Transportation,600.0
44,Utilities,300.0
44,Healthcare,337.65
44,Entertainment,400.0
44,Shopping,435.39
44,Education,295.49
44,Travel,198.17
44,Other,83.1
45,Housing,1716.22
45,Food,800.0
45,Transportation,600.0
45,Utilities,300.0
45,Healthcare,361.24
45,Entertainment,400.0
45,Shopping,431.15
45,Education,300.0
45,Travel,248.85
45,Other,112.28
46,Housing,2500.0
46,Food,800.0
46,Transportation,600.0
46,Utilities,300.0
46,Healthcare,467.1
46,Entertainment,400.0
46,Shopping,581.97
46,Education,300.0
46,Travel,415.19
46,Other,186.46
47,Housing,1216.14
47,Food,471.57
47,Transportation,495.11
47,Utilities,300.0
47,Healthcare,257.8
47,Entertainment,400.0
47,Shopping,261.16
47,Education,172.0
47,Travel,125.4
47,Other,72.44
48,Housing,2174.14
48,Food,800.0
48,Transportation,600.0
48,Utilities,300.0
48,Healthcare,487.42
48,Entertainment,400.0
48,Shopping,600.0
48,Education,288.84
48,Travel,327.03
48,Other,128.25
49,Housing,1967.44
49,Food,800.0
49,Transportation,600.0
49,Utilities,300.0
49,Healthcare,447.48
49,Entertainment,400.0
49,Shopping,543.87
49,Education,300.0
49,Travel,369.26
49,Other,172.09
50,Housing,1048.57
50,Food,703.28
50,Transportation,434.56
50,Utilities,300.0
50,Healthcare,201.35
50,Entertainment,400.0
50,Shopping,279.86
50,Education,222.59
50,Travel,161.54
50,Other,89.1
51,Housing,2149.13
51,Food,800.0
51,Transportation,600.0
51,Utilities,300.0
51,Healthcare,451.58
51,Entertainment,400.0
51,Shopping,575.11
51,Education,254.99
51,Travel,298.42
51,Other,109.49
52,Housing,1762.51
52,Food,800.0
52,Transportation,560.86
52,Utilities,300.0
52,Healthcare,380.45
52,Entertainment,400.0
52,Shopping,452.62
52,Education,226.31
52,Travel,264.32
52,Other,97.79
53,Housing,1631.36
53,Food,800.0
53,Transportation,600.0
53,Utilities,300.0
53,Healthcare,383.91
53,Entertainment,400.0
53,Shopping,448.77
53,Education,300.0
53,Travel,223.03
53,Other,118.12
54,Housing,2207.76
54,Food,800.0
54,Transportation,600.0
54,Utilities,300.0
54,Healthcare,500.0
54,Entertainment,400.0
54,Shopping,600.0
54,Education,300.0
54,Travel,301.89
54,Other,134.72
55,Housing,882.9
55,Food,432.65
55,Transportation,346.32
55,Utilities,249.67
55,Healthcare,168.49
55,Entertainment,271.08
55,Shopping,189.02
55,Education,113.81
55,Travel,106.93
55,Other,61.34
56,Housing,1119.84
56,Food,712.98
56,Transportation,521.59
56,Utilities,300.0
56,Healthcare,254.96
56,Entertainment,366.92
56,Shopping,372.4
56,Education,245.73
56,Travel,152.77
56,Other,77.09
57,Housing,1566.84
57,Food,800.0
57,Transportation,600.0
57,Utilities,300.0
57,Healthcare,363.38
57,Entertainment,400.0
57,Shopping,340.25
57,Education,279.98
57,Travel,173.45
57,Other,92.4
58,Housing,1381.48
58,Food,514.05
58,Transportation,450.74
58,Utilities,300.0
58,Healthcare,259.28
58,Entertainment,365.95
58,Shopping,268.05
58,Education,230.09
58,Travel,156.66
58,Other,76.44
59,Housing,1808.76
59,Food,800.0
59,Transportation,600.0
59,Utilities,300.0
59,Healthcare,300.04
59,Entertainment,400.0
59,Shopping,372.21
59,Education,249.88
59,Travel,186.42
59,Other,132.86
60,Housing,2500.0
60,Food,800.0
60,Transportation,600.0
60,Utilities,300.0
60,Healthcare,500.0
60,Entertainment,400.0
60,Shopping,600.0
60,Education,300.0
60,Travel,329.51
60,Other,194.56
61,Housing,1190.45
61,Food,791.49
61,Transportation,488.3
61,Utilities,300.0
61,Healthcare,270.95
61,Entertainment,400.0
61,Shopping,329.06
61,Education,274.78
61,Travel,218.36
61,Other,87.34
62,Housing,2500.0
62,Food,800.0
62,Transportation,600.0
62,Utilities,300.0
62,Healthcare,394.56
62,Entertainment,400.0
62,Shopping,573.87
62,Education,300.0
62,Travel,338.1
62,Other,158.39
63,Housing,1758.39
63,Food,800.0
63,Transportation,600.0
63,Utilities,300.0
63,Healthcare,500.0
63,Entertainment,400.0
63,Shopping,572.46
63,Education,300.0
63,Travel,330.43
63,Other,141.99
64,Housing,2394.51
64,Food,800.0
64,Transportation,600.0
64,Utilities,300.0
64,Healthcare,422.22
64,Entertainment,400.0
64,Shopping,525.95
64,Education,300.0
64,Travel,360.12
64,Other,128.88
65,Housing,1039.01
65,Food,487.1
65,Transportation,401.13
65,Utilities,281.77
65,Healthcare,203.91
65,Entertainment,305.42
65,Shopping,266.93
65,Education,202.7
65,Travel,157.52
65,Other,69.54
66,Housing,925.37
66,Food,480.89
66,Transportation,478.76
66,Utilities,214.23
66,Healthcare,235.23
66,Entertainment,315.48
66,Shopping,224.4
66,Education,151.66
66,Travel,145.68
66,Other,64.93
67,Housing,2130.96
67,Food,800.0
67,Transportation,600.0
67,Utilities,300.0
67,Healthcare,388.96
67,Entertainment,400.0
67,Shopping,600.0
67,Education,300.0
67,Travel,253.17
67,Other,139.46
68,Housing,1620.04
68,Food,800.0
68,Transportation,563.32
68,Utilities,300.0
68,Healthcare,278.92
68,Entertainment,400.0
68,Shopping,509.24
68,Education,300.0
68,Travel,234.73
68,Other,127.51
69,Housing,1893.03
69,Food,800.0
69,Transportation,600.0
69,Utilities,300.0
69,Healthcare,381.32
69,Entertainment,400.0
69,Shopping,584.67
69,Education,300.0
69,Travel,323.71
69,Other,140.29
70,Housing,1983.41
70,Food,800.0
70,Transportation,600.0
70,Utilities,300.0
70,Healthcare,478.56
70,Entertainment,400.0
70,Shopping,600.0
70,Education,300.0
70,Travel,257.69
70,Other,118.8
71,Housing,1647.26
71,Food,636.14
71,Transportation,600.0
71,Utilities,300.0
71,Healthcare,275.06
71,Entertainment,400.0
71,Shopping,462.73
71,Education,208.99
71,Travel,189.1
71,Other,118.21
72,Housing,1188.98
72,Food,680.85
72,Transportation,420.06
72,Utilities,260.6
72,Healthcare,199.59
72,Entertainment,389.36
72,Shopping,387.22
72,Education,191.96
72,Travel,183.61
72,Other,81.5
73,Housing,1400.48
73,Food,800.0
73,Transportation,600.0
73,Utilities,300.0
73,Healthcare,382.7
73,Entertainment,400.0
73,Shopping,381.61
73,Education,244.11
73,Travel,208.02
73,Other,93.17
74,Housing,1114.59
74,Food,599.72
74,Transportation,494.47
74,Utilities,300.0
74,Healthcare,291.47
74,Entertainment,400.0
74,Shopping,323.86
74,Education,263.04
74,Travel,163.67
74,Other,84.04
75,Housing,1019.35
75,Food,380.18
75,Transportation,362.5
75,Utilities,267.12
75,Healthcare,211.41
75,Entertainment,344.16
75,Shopping,247.07
75,Education,144.36
75,Travel,115.68
75,Other,59.99
76,Housing,1779.33
76,Food,800.0
76,Transportation,600.0
76,Utilities,300.0
76,Healthcare,469.93
76,Entertainment,400.0
76,Shopping,515.34
76,Education,300.0
76,Travel,273.74
76,Other,137.59
77,Housing,2500.0
77,Food,800.0
77,Transportation,600.0
77,Utilities,300.0
77,Healthcare,500.0
77,Entertainment,400.0
77,Shopping,600.0
77,Education,300.0
77,Travel,304.5
77,Other,164.74
78,Housing,2105.32
78,Food,800.0
78,Transportation,600.0
78,Utilities,300.0
78,Healthcare,463.25
78,Entertainment,400.0
78,Shopping,543.1
78,Education,294.75
78,Travel,297.34
78,Other,133.35
79,Housing,1634.79
79,Food,777.49
79,Transportation,600.0
79,Utilities,300.0
79,Healthcare,369.58
79,Entertainment,400.0
79,Shopping,460.48
79,Education,267.75
79,Travel,244.82
79,Other,121.88
80,Housing,1990.1
80,Food,800.0
80,Transportation,600.0
80,Utilities,300.0
80,Healthcare,418.46
80,Entertainment,400.0
80,Shopping,600.0
80,Education,300.0
80,Travel,308.22
80,Other,179.96
81,Housing,2040.84
81,Food,800.0
81,Transportation,600.0
81,Utilities,300.0
81,Healthcare,371.09
81,Entertainment,400.0
81,Shopping,549.17
81,Education,300.0
81,Travel,249.21
81,Other,115.6
82,Housing,2337.41
82,Food,800.0
82,Transportation,600.0
82,Utilities,300.0
82,Healthcare,500.0
82,Entertainment,400.0
82,Shopping,600.0
82,Education,300.0
82,Travel,341.56
82,Other,197.28
83,Housing,1197.85
83,Food,433.89
83,Transportation,351.18
83,Utilities,279.83
83,Healthcare,211.44
83,Entertainment,400.0
83,Shopping,333.86
83,Education,197.12
83,Travel,115.53
83,Other,69.61
84,Housing,1230.98
84,Food,781.62
84,Transportation,518.99
84,Utilities,300.0
84,Healthcare,251.01
84,Entertainment,400.0
84,Shopping,420.73
84,Education,224.75
84,Travel,164.79
84,Other,101.51
85,Housing,2430.34
85,Food,800.0
85,Transportation,600.0
85,Utilities,300.0
85,Healthcare,500.0
85,Entertainment,400.0
85,Shopping,600.0
85,Education,300.0
85,Travel,372.07
85,Other,137.61
86,Housing,1442.93
86,Food,773.29
86,Transportation,600.0
86,Utilities,300.0
86,Healthcare,381.51
86,Entertainment,400.0
86,Shopping,533.55
86,Education,300.0
86,Travel,216.79
86,Other,135.73
87,Housing,2172.41
87,Food,800.0
87,Transportation,600.0
87,Utilities,300.0
87,Healthcare,377.46
87,Entertainment,400.0
87,Shopping,600.0
87,Education,300.0
87,Travel,354.19
87,Other,144.61
88,Housing,1005.5
88,Food,511.44
88,Transportation,377.27
88,Utilities,276.9
88,Healthcare,207.56
88,Entertainment,349.03
88,Shopping,293.65
88,Education,140.81
88,Travel,116.63
88,Other,57.6
89,Housing,1501.71
89,Food,772.21
89,Transportation,600.0
89,Utilities,300.0
89,Healthcare,332.2
89,Entertainment,400.0
89,Shopping,449.13
89,Education,279.16
89,Travel,258.86
89,Other,111.5
90,Housing,1691.24
90,Food,757.31
90,Transportation,600.0
90,Utilities,300.0
90,Healthcare,283.01
90,Entertainment,400.0
90,Shopping,489.81
90,Education,300.0
90,Travel,189.33
90,Other,85.96
91,Housing,1578.38
91,Food,669.11
91,Transportation,600.0
91,Utilities,300.0
91,Healthcare,251.28
91,Entertainment,400.0
91,Shopping,339.27
91,Education,288.09
91,Travel,187.51
91,Other,86.86
92,Housing,1509.6
92,Food,629.56
92,Transportation,579.85
92,Utilities,300.0
92,Healthcare,284.71
92,Entertainment,373.14
92,Shopping,332.13
92,Education,231.92
92,Travel,176.71
92,Other,73.81
93,Housing,1536.21
93,Food,640.85
93,Transportation,482.22
93,Utilities,300.0
93,Healthcare,308.63
93,Entertainment,400.0
93,Shopping,316.3
93,Education,242.64
93,Travel,223.11
93,Other,113.41
94,Housing,1930.99
94,Food,800.0
94,Transportation,600.0
94,Utilities,300.0
94,Healthcare,486.6
94,Entertainment,400.0
94,Shopping,600.0
94,Education,300.0
94,Travel,260.42
94,Other,162.49
95,Housing,2500.0
95,Food,800.0
95,Transportation,600.0
95,Utilities,300.0
95,Healthcare,500.0
95,Entertainment,400.0
95,Shopping,600.0
95,Education,300.0
95,Travel,333.78
95,Other,182.7
96,Housing,1810.24
96,Food,800.0
96,Transportation,600.0
96,Utilities,300.0
96,Healthcare,453.6
96,Entertainment,400.0
96,Shopping,544.35
96,Education,300.0
96,Travel,329.28
96,Other,112.7
97,Housing,1146.28
97,Food,542.64
97,Transportation,367.4
97,Utilities,300.0
97,Healthcare,186.66
97,Entertainment,400.0
97,Shopping,268.3
97,Education,177.72
97,Travel,177.28
97,Other,85.73
98,Housing,1502.59
98,Food,726.3
98,Transportation,600.0
98,Utilities,292.14
98,Healthcare,286.07
98,Entertainment,395.02
98,Shopping,348.95
98,Education,186.85
98,Travel,144.27
98,Other,93.14
99,Housing,2071.73
99,Food,800.0
99,Transportation,600.0
99,Utilities,300.0
99,Healthcare,292.96
99,Entertainment,400.0
99,Shopping,450.08
99,Education,252.83
99,Travel,225.56
99,Other,110.82
100,Housing,2500.0
100,Food,800.0
100,Transportation,600.0
100,Utilities,300.0
100,Healthcare,500.0
100,Entertainment,400.0
100,Shopping,581.0
100,Education,300.0
100,Travel,319.12
100,Other,143.59
